"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"22.09.2019","41.900,0","42.000,0","42.098,0","41.600,0","0,03K","-0,24%"
"21.09.2019","42.000,0","42.344,4","42.344,4","41.800,0","0,06K","-0,82%"
"20.09.2019","42.349,0","42.486,9","42.747,9","42.100,0","0,20K","0,12%"
"19.09.2019","42.300,0","42.026,1","42.824,6","40.800,0","0,39K","0,65%"
"18.09.2019","42.026,1","42.127,0","42.350,0","41.950,0","0,22K","-0,24%"
"17.09.2019","42.129,0","42.186,0","42.392,0","41.950,0","0,21K","-0,62%"
"16.09.2019","42.390,0","42.190,0","42.500,0","41.700,0","0,26K","0,47%"
"15.09.2019","42.190,0","42.201,3","42.378,9","42.000,0","0,03K","-0,03%"
"14.09.2019","42.201,3","42.280,0","42.400,0","42.120,0","0,05K","-0,37%"
"13.09.2019","42.360,0","42.301,0","42.480,0","41.950,0","0,19K","0,14%"
"12.09.2019","42.300,0","41.697,0","42.500,0","41.300,0","0,24K","1,90%"
"11.09.2019","41.511,1","41.901,0","42.039,0","41.202,0","0,28K","-0,93%"
"10.09.2019","41.901,0","42.580,0","42.856,1","41.500,0","0,32K","-1,59%"
"09.09.2019","42.580,0","42.960,0","43.200,0","42.187,0","0,29K","-0,77%"
"08.09.2019","42.911,0","43.171,0","43.297,0","42.800,0","0,07K","-0,60%"
"07.09.2019","43.171,0","43.172,7","43.445,8","42.807,3","0,06K","-0,00%"
"06.09.2019","43.172,7","43.795,0","44.500,0","42.550,0","0,46K","-1,42%"
"05.09.2019","43.795,0","43.600,0","43.970,0","43.300,0","0,22K","0,45%"
"04.09.2019","43.600,0","43.625,0","44.358,7","43.000,0","0,54K","-0,34%"
"03.09.2019","43.747,4","42.502,0","44.500,0","42.100,0","0,79K","2,93%"
"02.09.2019","42.500,0","40.779,0","43.050,0","40.360,0","0,51K","4,55%"
"01.09.2019","40.650,0","40.206,0","40.800,0","40.206,0","0,04K","0,56%"
"31.08.2019","40.424,9","40.400,9","40.900,0","39.964,5","0,08K","0,50%"
"30.08.2019","40.225,1","40.300,0","40.866,0","39.850,0","0,28K","-0,19%"
"29.08.2019","40.300,0","41.330,7","41.330,7","40.000,0","0,46K","-2,49%"
"28.08.2019","41.330,7","42.254,0","43.200,0","40.800,0","0,46K","-2,63%"
"27.08.2019","42.449,0","42.655,0","42.900,0","42.001,0","0,25K","-0,49%"
"26.08.2019","42.656,0","41.713,9","43.100,0","41.569,2","0,44K","2,26%"
"25.08.2019","41.713,9","41.667,0","42.312,1","41.500,0","0,05K","0,11%"
"24.08.2019","41.667,0","42.350,0","42.478,9","41.220,8","0,12K","-1,57%"
"23.08.2019","42.330,1","41.178,8","42.999,0","41.107,1","0,32K","2,80%"
"22.08.2019","41.178,8","41.331,2","41.920,0","40.310,0","0,32K","-0,82%"
"21.08.2019","41.520,0","43.650,0","44.020,9","40.700,0","0,63K","-5,55%"
"20.08.2019","43.960,6","44.427,0","44.580,0","43.000,0","0,34K","-1,05%"
"19.08.2019","44.427,0","41.990,3","44.830,0","41.630,0","0,52K","6,16%"
"18.08.2019","41.850,0","41.469,9","42.100,0","41.251,4","0,06K","0,92%"
"17.08.2019","41.469,9","42.000,0","42.200,0","41.111,1","0,09K","-1,58%"
"16.08.2019","42.135,0","41.900,0","42.490,0","40.550,0","0,37K","0,56%"
"15.08.2019","41.900,0","41.788,0","43.500,0","40.000,0","0,56K","0,27%"
"14.08.2019","41.788,0","43.739,9","43.850,0","41.050,0","0,55K","-4,70%"
"13.08.2019","43.849,0","45.500,0","45.748,6","43.500,0","0,51K","-3,42%"
"12.08.2019","45.400,0","45.800,0","46.500,0","45.009,3","0,25K","-0,87%"
"11.08.2019","45.800,0","45.300,0","45.800,0","45.000,0","0,08K","0,73%"
"10.08.2019","45.466,7","46.649,9","46.650,0","45.000,0","0,21K","-2,54%"
"09.08.2019","46.649,9","46.600,0","46.700,0","46.150,0","0,25K","-0,11%"
"08.08.2019","46.700,0","46.840,0","46.900,0","45.798,0","0,39K","0,00%"
"07.08.2019","46.700,0","45.271,7","47.825,0","44.600,0","0,80K","3,20%"
"06.08.2019","45.250,0","45.477,0","46.453,0","44.139,0","1,01K","-0,50%"
"05.08.2019","45.477,0","41.516,0","46.300,0","41.503,0","1,57K","9,20%"
"04.08.2019","41.644,0","41.350,0","42.000,0","41.045,0","0,19K","0,59%"
"03.08.2019","41.400,0","40.683,0","41.960,0","40.401,1","0,31K","1,76%"
"02.08.2019","40.683,0","39.362,0","41.759,0","39.200,0","0,78K","3,26%"
"01.08.2019","39.400,0","37.850,0","40.000,0","37.800,0","0,50K","3,68%"
"31.07.2019","38.000,0","36.985,0","38.200,0","36.750,0","0,41K","3,40%"
"30.07.2019","36.750,0","36.350,0","38.400,0","36.050,0","0,35K","0,86%"
"29.07.2019","36.438,0","36.555,0","36.800,0","36.080,0","0,25K","-0,32%"
"28.07.2019","36.555,0","36.790,0","37.363,6","36.051,1","0,10K","-0,64%"
"27.07.2019","36.790,0","37.578,0","38.200,0","36.258,0","0,28K","-2,61%"
"26.07.2019","37.775,0","37.989,0","37.989,0","37.300,0","0,27K","-0,11%"
"25.07.2019","37.815,0","37.273,0","38.460,0","37.115,0","0,36K","1,45%"
"24.07.2019","37.273,0","37.900,5","37.999,7","36.523,0","0,45K","-1,66%"
"23.07.2019","37.900,5","38.551,2","38.840,0","37.500,0","0,41K","-2,42%"
"22.07.2019","38.840,0","39.400,0","39.760,0","38.251,1","0,39K","-1,32%"
"21.07.2019","39.360,0","39.603,0","39.980,0","39.000,0","0,12K","-0,10%"
"20.07.2019","39.400,0","38.998,0","40.500,0","38.200,0","0,38K","1,03%"
"19.07.2019","38.998,0","38.901,1","39.489,9","38.000,0","0,57K","-0,01%"
"18.07.2019","39.000,0","36.920,0","40.000,0","34.500,0","1,24K","5,63%"
"17.07.2019","36.920,0","35.400,0","38.500,0","34.300,0","0,79K","4,29%"
"16.07.2019","35.400,0","41.990,0","42.279,0","35.000,0","0,99K","-15,69%"
"15.07.2019","41.990,0","40.599,0","42.300,0","39.001,0","0,62K","3,43%"
"14.07.2019","40.599,0","43.985,0","44.100,0","40.500,0","0,35K","-7,70%"
"13.07.2019","43.985,0","44.871,5","44.990,0","42.000,0","0,28K","-1,98%"
"12.07.2019","44.871,5","43.411,1","45.499,0","42.900,0","0,39K","3,35%"
"11.07.2019","43.415,0","46.385,1","46.612,0","42.600,0","0,73K","-6,40%"
"10.07.2019","46.385,1","47.232,0","49.800,0","44.102,0","1,17K","-1,80%"
"09.07.2019","47.233,0","46.027,3","47.602,1","46.027,3","0,52K","2,57%"
"08.07.2019","46.050,0","43.979,1","46.495,0","43.650,1","0,71K","5,01%"
"07.07.2019","43.854,9","43.325,3","43.990,0","43.000,0","0,07K","1,22%"
"06.07.2019","43.325,3","42.650,0","44.293,0","42.650,0","0,18K","1,58%"
"05.07.2019","42.650,0","43.109,1","44.499,0","42.245,0","0,50K","-1,07%"
"04.07.2019","43.109,1","44.950,0","45.735,1","43.000,0","0,60K","-3,78%"
"03.07.2019","44.802,0","41.599,0","44.990,7","41.255,0","0,88K","7,70%"
"02.07.2019","41.599,0","41.500,0","42.430,0","38.000,0","0,84K","0,24%"
"01.07.2019","41.500,0","43.290,0","44.198,4","38.202,0","1,06K","-4,13%"
"30.06.2019","43.290,0","45.975,0","46.300,0","42.581,0","0,39K","-5,89%"
"29.06.2019","45.999,0","47.547,0","47.600,0","44.010,0","0,37K","-3,26%"
"28.06.2019","47.547,0","43.498,9","47.990,0","42.001,1","0,89K","9,31%"
"27.06.2019","43.498,9","50.330,0","51.200,0","40.000,0","1,77K","-13,85%"
"26.06.2019","50.495,0","46.499,0","54.900,0","42.000,0","2,22K","9,30%"
"25.06.2019","46.200,0","42.325,0","46.500,0","42.320,0","0,84K","8,86%"
"24.06.2019","42.440,0","40.748,0","42.699,3","40.275,0","0,55K","4,15%"
"23.06.2019","40.750,0","40.123,3","41.500,0","40.000,0","0,22K","1,56%"
"22.06.2019","40.123,3","39.499,9","42.950,0","38.000,0","0,95K","1,58%"
"21.06.2019","39.500,0","36.686,0","39.500,0","36.500,0","0,61K","7,67%"
"20.06.2019","36.686,0","35.800,0","36.799,0","35.600,0","0,21K","2,47%"
"19.06.2019","35.800,1","35.228,0","35.850,0","35.200,0","0,31K","1,62%"
"18.06.2019","35.228,0","35.878,6","35.995,0","34.902,0","0,42K","-1,81%"
"17.06.2019","35.878,6","34.295,0","36.000,0","34.018,4","0,69K","4,65%"
"16.06.2019","34.285,0","33.950,0","35.399,0","33.400,0","0,28K","0,99%"
"15.06.2019","33.950,0","33.729,0","34.100,0","33.450,0","0,16K","0,66%"
"14.06.2019","33.729,0","32.220,0","33.990,0","31.900,0","0,44K","4,65%"
"13.06.2019","32.230,0","31.802,0","32.897,0","31.454,0","0,51K","1,35%"
"12.06.2019","31.802,0","31.148,0","31.998,0","30.730,0","0,40K","2,10%"
"11.06.2019","31.148,0","31.314,1","31.539,4","30.300,0","0,36K","-0,53%"
"10.06.2019","31.314,1","30.306,2","31.600,0","30.286,6","0,32K","3,33%"
"09.06.2019","30.306,2","31.498,5","31.498,5","30.003,0","0,12K","-3,79%"
"08.06.2019","31.498,5","31.682,5","31.890,1","31.000,0","0,11K","-0,58%"
"07.06.2019","31.682,5","30.551,0","31.999,0","30.399,0","0,39K","3,70%"
"06.06.2019","30.551,0","31.185,0","31.197,5","29.500,0","0,38K","-2,03%"
"05.06.2019","31.185,0","30.060,3","31.989,0","30.000,0","0,60K","3,74%"
"04.06.2019","30.060,3","32.945,0","32.950,0","29.501,0","0,92K","-8,76%"
"03.06.2019","32.945,0","34.647,0","34.772,0","32.101,0","0,51K","-4,91%"
"02.06.2019","34.647,0","34.489,1","34.850,0","34.201,0","0,07K","0,46%"
"01.06.2019","34.489,1","34.742,5","34.742,5","34.200,0","0,07K","-0,73%"
"31.05.2019","34.742,5","33.962,0","34.788,0","33.200,0","0,46K","2,30%"
"30.05.2019","33.962,0","34.980,0","35.800,0","32.803,0","0,68K","-2,91%"
"29.05.2019","34.980,0","35.480,1","35.600,0","34.900,0","0,39K","-1,74%"
"28.05.2019","35.600,0","35.533,0","35.700,0","35.000,0","0,38K","0,19%"
"27.05.2019","35.533,0","33.755,0","35.950,0","33.755,0","0,61K","5,27%"
"26.05.2019","33.755,0","32.598,0","34.000,0","32.200,0","0,35K","3,86%"
"25.05.2019","32.499,0","32.450,0","32.665,0","32.320,0","0,07K","0,54%"
"24.05.2019","32.323,0","32.099,0","32.849,0","31.750,0","0,36K","0,70%"
"23.05.2019","32.099,0","31.721,0","32.399,0","31.050,0","0,34K","1,19%"
"22.05.2019","31.721,0","32.770,0","32.900,0","31.500,0","0,46K","-3,20%"
"21.05.2019","32.770,0","32.690,0","32.999,0","32.250,0","0,36K","0,24%"
"20.05.2019","32.690,0","32.470,0","33.010,0","31.550,0","0,53K","0,68%"
"19.05.2019","32.470,0","30.240,0","32.700,0","30.240,0","0,34K","7,37%"
"18.05.2019","30.240,0","30.800,0","31.000,0","30.017,0","0,13K","-1,82%"
"17.05.2019","30.800,0","32.300,0","32.400,0","27.508,0","0,98K","-4,64%"
"16.05.2019","32.300,0","32.950,0","33.390,0","31.750,0","0,58K","-1,97%"
"15.05.2019","32.950,0","32.290,0","33.295,0","31.907,0","0,61K","2,02%"
"14.05.2019","32.298,0","31.799,9","33.298,0","30.200,0","0,99K","1,57%"
"13.05.2019","31.799,9","26.310,1","33.300,0","26.180,9","1,23K","20,87%"
"12.05.2019","26.310,1","29.098,9","29.098,9","25.100,0","0,44K","-9,34%"
"11.05.2019","29.020,0","25.680,0","29.323,7","25.510,0","0,42K","13,01%"
"10.05.2019","25.680,0","24.800,0","25.954,0","24.700,0","0,67K","3,55%"
"09.05.2019","24.800,0","23.800,0","24.900,0","23.700,1","0,42K","4,20%"
"08.05.2019","23.800,0","23.690,0","23.848,0","23.300,0","0,42K","0,42%"
"07.05.2019","23.700,0","23.020,0","24.000,0","22.885,0","0,55K","2,95%"
"06.05.2019","23.020,0","22.930,0","23.125,0","22.650,0","0,36K","0,39%"
"05.05.2019","22.930,0","23.100,0","23.170,3","22.850,0","0,08K","-0,74%"
"04.05.2019","23.100,0","22.898,6","23.190,0","22.401,0","0,18K","0,88%"
"03.05.2019","22.898,6","21.900,0","23.150,0","21.670,0","0,78K","4,56%"
"02.05.2019","21.900,0","21.169,0","21.998,0","21.100,1","0,47K","3,45%"
"01.05.2019","21.169,0","21.090,0","21.398,0","21.090,0","0,11K","0,37%"
"30.04.2019","21.090,0","20.946,7","21.497,0","20.675,0","0,46K","0,68%"
"29.04.2019","20.946,7","21.081,9","21.500,0","20.459,1","0,45K","-0,64%"
"28.04.2019","21.081,9","21.353,3","21.534,8","20.900,0","0,08K","-0,81%"
"27.04.2019","21.253,0","20.810,2","21.799,0","20.614,1","0,24K","2,13%"
"26.04.2019","20.810,2","21.489,9","21.799,0","20.200,0","0,59K","-2,76%"
"25.04.2019","21.400,0","22.115,0","22.300,0","21.001,1","0,47K","-3,67%"
"24.04.2019","22.215,0","22.258,0","22.570,0","21.789,4","0,54K","-0,19%"
"23.04.2019","22.258,0","21.750,9","22.675,9","21.490,0","0,55K","2,33%"
"22.04.2019","21.750,9","21.195,0","21.989,0","21.080,0","0,46K","3,15%"
"21.04.2019","21.086,0","21.248,0","21.278,0","21.020,0","0,07K","-0,76%"
"20.04.2019","21.248,0","21.015,1","21.279,7","21.015,1","0,05K","1,11%"
"19.04.2019","21.015,1","21.123,0","21.260,0","20.871,0","0,11K","-0,51%"
"18.04.2019","21.123,0","20.957,5","21.350,0","20.753,0","0,36K","0,79%"
"17.04.2019","20.957,5","20.546,9","20.957,5","20.253,7","0,40K","2,00%"
"16.04.2019","20.546,9","19.922,0","20.550,0","19.800,0","0,35K","3,14%"
"15.04.2019","19.922,0","20.249,9","20.400,0","19.600,9","0,38K","-1,66%"
"14.04.2019","20.259,0","20.067,1","20.260,0","19.926,1","0,04K","0,96%"
"13.04.2019","20.067,1","20.200,7","20.449,0","20.015,0","0,07K","-0,66%"
"12.04.2019","20.200,7","19.938,9","20.500,0","19.500,0","0,36K","1,85%"
"11.04.2019","19.833,0","20.899,0","20.900,0","19.501,0","0,57K","-5,10%"
"10.04.2019","20.899,0","20.401,0","21.100,0","20.370,9","0,45K","1,96%"
"09.04.2019","20.498,0","20.698,5","20.899,0","20.351,0","0,48K","-0,97%"
"08.04.2019","20.698,5","20.202,0","20.860,0","20.050,0","0,42K","2,46%"
"07.04.2019","20.202,0","19.911,4","20.361,7","19.804,9","0,10K","1,46%"
"06.04.2019","19.911,4","19.899,9","20.350,0","19.657,0","0,19K","0,06%"
"05.04.2019","19.899,9","19.199,0","19.900,0","19.009,0","0,35K","3,65%"
"04.04.2019","19.199,0","19.740,0","19.950,0","18.765,4","0,51K","-2,74%"
"03.04.2019","19.740,0","19.100,1","20.999,9","18.001,0","0,91K","3,35%"
"02.04.2019","19.100,1","16.480,0","19.399,0","16.380,0","0,75K","15,90%"
"01.04.2019","16.480,0","16.450,0","16.580,0","16.182,0","0,49K","-0,08%"
"31.03.2019","16.493,9","16.499,0","16.649,0","16.370,0","0,08K","-0,03%"
"30.03.2019","16.499,0","16.350,0","16.499,0","16.230,0","0,11K","0,91%"
"29.03.2019","16.350,0","15.986,0","16.479,9","15.876,0","0,35K","2,96%"
"28.03.2019","15.880,0","16.090,0","16.199,0","15.782,0","0,36K","-1,08%"
"27.03.2019","16.054,0","15.579,0","16.250,0","15.452,4","0,34K","3,05%"
"26.03.2019","15.579,0","15.459,0","15.600,0","15.200,0","0,27K","0,78%"
"25.03.2019","15.459,0","15.916,0","16.050,0","15.222,0","0,43K","-2,96%"
"24.03.2019","15.930,0","16.030,0","16.050,0","15.903,9","0,02K","-0,62%"
"23.03.2019","16.030,0","15.945,0","16.286,0","15.851,0","0,14K","0,53%"
"22.03.2019","15.945,0","15.431,0","15.980,0","15.410,2","0,25K","3,33%"
"21.03.2019","15.431,0","15.500,0","15.600,0","15.340,0","0,28K","-0,45%"
"20.03.2019","15.500,0","15.499,0","15.500,0","15.295,0","0,29K","0,01%"
"19.03.2019","15.499,0","15.380,0","15.510,0","15.210,0","0,39K","1,37%"
"18.03.2019","15.289,0","15.197,9","15.447,0","15.060,0","0,31K","0,60%"
"17.03.2019","15.197,9","15.290,0","15.290,0","15.050,0","0,05K","-0,54%"
"16.03.2019","15.280,0","15.200,0","15.350,0","15.101,0","0,08K","0,55%"
"15.03.2019","15.196,0","15.050,0","15.243,0","14.985,0","0,27K","0,97%"
"14.03.2019","15.050,0","15.050,0","15.150,0","14.780,1","0,25K","0,00%"
"13.03.2019","15.050,0","14.997,9","15.100,0","14.837,0","0,23K","0,35%"
"12.03.2019","14.997,9","15.020,0","15.310,0","14.800,0","0,32K","-0,15%"
"11.03.2019","15.020,0","15.289,0","15.329,6","13.800,0","0,31K","-1,76%"
"10.03.2019","15.289,0","15.400,0","15.400,0","15.180,6","0,03K","-0,72%"
"09.03.2019","15.400,0","15.107,8","15.400,0","15.103,0","0,07K","1,93%"
"08.03.2019","15.107,8","15.234,5","15.450,0","14.990,8","0,38K","-0,83%"
"07.03.2019","15.234,5","14.850,0","15.300,0","14.730,0","0,26K","3,08%"
"06.03.2019","14.780,0","14.480,8","15.000,0","14.400,0","0,22K","2,07%"
"05.03.2019","14.480,8","14.250,0","14.600,0","14.200,0","0,07K","1,62%"
"04.03.2019","14.250,0","14.697,1","14.697,6","14.250,0","0,07K","-3,04%"
"03.03.2019","14.697,1","14.647,0","14.800,0","14.560,0","0,02K","-0,02%"
"02.03.2019","14.700,0","14.706,0","14.846,9","14.612,0","0,05K","-0,04%"
"01.03.2019","14.706,0","14.415,3","15.000,0","14.385,0","0,28K","2,02%"
"28.02.2019","14.415,3","14.400,0","14.810,0","14.306,0","0,24K","-0,09%"
"27.02.2019","14.429,0","14.557,0","14.600,0","14.101,0","0,24K","-0,88%"
"26.02.2019","14.557,0","14.572,0","14.746,0","14.342,0","0,27K","-0,10%"
"25.02.2019","14.572,0","14.475,0","14.789,0","14.265,0","0,25K","0,67%"
"24.02.2019","14.475,0","15.387,5","15.497,0","14.300,0","0,12K","-5,93%"
"23.02.2019","15.387,5","15.000,0","15.497,0","14.860,7","0,11K","2,58%"
"22.02.2019","15.000,0","14.875,0","15.094,0","14.861,5","0,20K","0,84%"
"21.02.2019","14.875,0","14.950,0","15.100,0","14.800,0","0,27K","-0,50%"
"20.02.2019","14.950,0","14.630,1","15.100,0","14.552,0","0,33K","2,19%"
"19.02.2019","14.630,1","14.560,7","14.924,9","14.422,0","0,29K","0,48%"
"18.02.2019","14.560,7","13.567,6","14.949,0","13.490,0","0,42K","7,32%"
"17.02.2019","13.567,6","13.680,0","13.680,0","13.471,9","0,04K","-0,28%"
"16.02.2019","13.605,1","13.437,0","13.695,0","13.419,0","0,06K","1,25%"
"15.02.2019","13.437,0","13.450,0","13.643,0","13.320,0","0,22K","-0,10%"
"14.02.2019","13.450,0","13.650,0","13.797,9","13.450,0","0,27K","-1,47%"
"13.02.2019","13.650,0","13.530,0","13.900,0","13.490,0","0,31K","0,59%"
"12.02.2019","13.570,0","13.770,9","13.900,0","13.500,0","0,29K","-1,46%"
"11.02.2019","13.770,9","13.410,3","13.900,0","13.321,0","0,26K","2,69%"
"10.02.2019","13.410,3","13.333,3","13.577,0","13.300,0","0,05K","0,08%"
"09.02.2019","13.400,0","13.400,0","13.539,4","13.311,0","0,07K","0,00%"
"08.02.2019","13.400,0","12.695,0","13.945,0","12.600,0","0,38K","5,55%"
"07.02.2019","12.695,0","12.660,1","12.769,0","12.580,0","0,16K","0,28%"
"06.02.2019","12.660,1","12.710,0","12.830,0","12.550,0","0,25K","-0,39%"
"05.02.2019","12.710,0","12.579,0","13.000,0","12.510,5","0,33K","1,04%"
"04.02.2019","12.579,0","12.570,0","12.750,0","12.460,3","0,20K","0,07%"
"03.02.2019","12.570,0","12.705,0","12.725,5","12.510,0","0,03K","-1,02%"
"02.02.2019","12.700,0","12.650,0","12.770,0","12.600,0","0,04K","0,40%"
"01.02.2019","12.650,0","12.747,2","12.837,0","12.502,0","0,19K","-0,76%"
"31.01.2019","12.747,2","12.955,0","12.955,0","12.500,3","0,25K","-1,60%"
"30.01.2019","12.955,0","12.838,0","13.150,0","12.705,0","0,19K","0,91%"
"29.01.2019","12.838,0","13.100,0","13.199,3","12.737,0","0,25K","-2,00%"
"28.01.2019","13.100,0","13.415,0","13.495,5","12.901,0","0,20K","-2,35%"
"27.01.2019","13.415,0","13.588,0","13.600,0","13.305,7","0,05K","-0,95%"
"26.01.2019","13.543,0","13.528,1","13.699,0","13.528,1","0,02K","0,11%"
"25.01.2019","13.528,1","13.656,6","13.728,0","13.500,0","0,17K","-0,94%"
"24.01.2019","13.656,6","13.588,3","13.760,0","13.501,0","0,14K","0,50%"
"23.01.2019","13.588,3","13.782,9","13.950,0","13.522,0","0,16K","-1,88%"
"22.01.2019","13.848,0","13.645,0","13.948,0","13.506,0","0,22K","1,82%"
"21.01.2019","13.600,0","13.669,3","13.739,2","13.500,0","0,09K","0,21%"
"20.01.2019","13.572,0","14.050,0","14.079,0","13.531,5","0,08K","-3,06%"
"19.01.2019","14.000,0","13.801,0","14.100,0","13.772,0","0,06K","1,44%"
"18.01.2019","13.801,0","13.766,5","14.085,0","13.625,3","0,21K","0,25%"
"17.01.2019","13.766,5","13.696,0","14.100,0","13.502,0","0,21K","0,51%"
"16.01.2019","13.696,0","13.617,2","14.369,0","13.616,5","0,24K","0,37%"
"15.01.2019","13.645,0","14.170,0","14.566,0","13.590,0","0,35K","-3,71%"
"14.01.2019","14.170,0","13.495,0","14.566,0","13.256,0","0,26K","5,00%"
"13.01.2019","13.495,0","13.890,0","13.980,0","13.221,8","0,08K","-2,84%"
"12.01.2019","13.890,0","13.932,9","14.299,9","13.760,4","0,07K","-0,31%"
"11.01.2019","13.932,9","13.811,0","14.394,0","13.700,0","0,30K","0,88%"
"10.01.2019","13.811,0","15.214,8","15.343,0","13.500,0","0,36K","-9,23%"
"09.01.2019","15.214,8","15.169,7","15.447,6","14.930,0","0,26K","0,30%"
"08.01.2019","15.169,7","15.112,0","15.499,0","15.021,1","0,23K","-0,20%"
"07.01.2019","15.200,0","15.081,0","15.300,0","14.900,0","0,14K","0,79%"
"06.01.2019","15.081,0","14.615,4","15.230,0","14.499,0","0,08K","3,19%"
"05.01.2019","14.615,4","14.718,7","15.188,0","14.554,0","0,06K","-0,70%"
"04.01.2019","14.718,7","14.750,0","15.197,0","14.250,0","0,23K","-0,21%"
"03.01.2019","14.750,0","15.108,0","15.387,0","14.485,0","0,32K","-2,37%"
"02.01.2019","15.108,1","15.201,0","15.359,9","14.900,0","0,20K","-0,60%"
"01.01.2019","15.200,0","14.884,0","15.200,0","14.790,0","0,03K","2,14%"
